ForestType,Disturbanc,Climate,AIDBSPP,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150
Broadleaf,Adult,Hot,Red alder,0,6.765957447,13.53191489,20.29787234,27.06382979,33.82978723,40.59574468,47.36170213,54.12765957,60.89361702,67.65957447,74.42553191,81.19148936,87.95744681,94.72340426,101.4893617,108.2553191,115.0212766,121.787234,128.5531915,135.3191489,142.0851064,148.8510638,155.6170213,162.3829787,169.1489362,175.9148936,182.6808511,189.4468085,196.212766,202.9787234,209.7446809,216.5106383,223.2765957,230.0425532,236.8085106,243.5744681,250.3404255,257.106383,263.8723404,270.6382979,277.4042553,284.1702128,290.9361702,297.7021277,304.4680851,311.2340426,318,324.7659574,331.5319149,338.2978723,345.0638298,351.8297872,358.5957447,365.3617021,372.1276596,378.893617,385.6595745,392.4255319,399.1914894,405.9574468,412.7234043,419.4893617,426.2553191,433.0212766,439.787234,446.5531915,453.3191489,460.0851064,466.8510638,473.6170213,480.3829787,487.1489362,493.9148936,500.6808511,507.4468085,514.212766,520.9787234,527.7446809,534.5106383,541.2765957,548.0425532,554.8085106,561.5744681,568.3404255,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702
Broadleaf,Hurracaine,Hot,Red alder,0,10.08510638,20.17021277,30.25531915,40.34042553,50.42553191,60.5106383,70.59574468,80.68085106,90.76595745,100.8510638,110.9361702,121.0212766,131.106383,141.1914894,151.2765957,161.3617021,171.4468085,181.5319149,191.6170213,201.7021277,211.787234,221.8723404,231.9574468,242.0425532,252.1276596,262.212766,272.2978723,282.3829787,292.4680851,302.5531915,312.6382979,322.7234043,332.8085106,342.893617,352.9787234,363.0638298,373.1489362,383.2340426,393.3191489,403.4042553,413.4893617,423.5744681,433.6595745,443.7446809,453.8297872,463.9148936,474,484.0851064,494.1702128,504.2553191,514.3404255,524.4255319,534.5106383,544.5957447,554.6808511,564.7659574,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702
Broadleaf,Fire,Hot,Red alder,0,14.4893617,28.9787234,43.46808511,57.95744681,72.44680851,86.93617021,101.4255319,115.9148936,130.4042553,144.893617,159.3829787,173.8723404,188.3617021,202.8510638,217.3404255,231.8297872,246.3191489,260.8085106,275.2978723,289.787234,304.2765957,318.7659574,333.2553191,347.7446809,362.2340426,376.7234043,391.212766,405.7021277,420.1914894,434.6808511,449.1702128,463.6595745,478.1489362,492.6382979,507.1276596,521.6170213,536.106383,550.5957447,565.0851064,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702
Broadleaf,Adult,Warm,Red alder,0,6.765957447,13.53191489,20.29787234,27.06382979,33.82978723,40.59574468,47.36170213,54.12765957,60.89361702,67.65957447,74.42553191,81.19148936,87.95744681,94.72340426,101.4893617,108.2553191,115.0212766,121.787234,128.5531915,135.3191489,142.0851064,148.8510638,155.6170213,162.3829787,169.1489362,175.9148936,182.6808511,189.4468085,196.212766,202.9787234,209.7446809,216.5106383,223.2765957,230.0425532,236.8085106,243.5744681,250.3404255,257.106383,263.8723404,270.6382979,277.4042553,284.1702128,290.9361702,297.7021277,304.4680851,311.2340426,318,324.7659574,331.5319149,338.2978723,345.0638298,351.8297872,358.5957447,365.3617021,372.1276596,378.893617,385.6595745,392.4255319,399.1914894,405.9574468,412.7234043,419.4893617,426.2553191,433.0212766,439.787234,446.5531915,453.3191489,460.0851064,466.8510638,473.6170213,480.3829787,487.1489362,493.9148936,500.6808511,507.4468085,514.212766,520.9787234,527.7446809,534.5106383,541.2765957,548.0425532,554.8085106,561.5744681,568.3404255,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702
Broadleaf,Hurracaine,Warm,Red alder,0,10.08510638,20.17021277,30.25531915,40.34042553,50.42553191,60.5106383,70.59574468,80.68085106,90.76595745,100.8510638,110.9361702,121.0212766,131.106383,141.1914894,151.2765957,161.3617021,171.4468085,181.5319149,191.6170213,201.7021277,211.787234,221.8723404,231.9574468,242.0425532,252.1276596,262.212766,272.2978723,282.3829787,292.4680851,302.5531915,312.6382979,322.7234043,332.8085106,342.893617,352.9787234,363.0638298,373.1489362,383.2340426,393.3191489,403.4042553,413.4893617,423.5744681,433.6595745,443.7446809,453.8297872,463.9148936,474,484.0851064,494.1702128,504.2553191,514.3404255,524.4255319,534.5106383,544.5957447,554.6808511,564.7659574,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702
Broadleaf,Fire,Warm,Red alder,0,14.4893617,28.9787234,43.46808511,57.95744681,72.44680851,86.93617021,101.4255319,115.9148936,130.4042553,144.893617,159.3829787,173.8723404,188.3617021,202.8510638,217.3404255,231.8297872,246.3191489,260.8085106,275.2978723,289.787234,304.2765957,318.7659574,333.2553191,347.7446809,362.2340426,376.7234043,391.212766,405.7021277,420.1914894,434.6808511,449.1702128,463.6595745,478.1489362,492.6382979,507.1276596,521.6170213,536.106383,550.5957447,565.0851064,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702
Broadleaf,Adult,Cold,Red alder,0,6.765957447,13.53191489,20.29787234,27.06382979,33.82978723,40.59574468,47.36170213,54.12765957,60.89361702,67.65957447,74.42553191,81.19148936,87.95744681,94.72340426,101.4893617,108.2553191,115.0212766,121.787234,128.5531915,135.3191489,142.0851064,148.8510638,155.6170213,162.3829787,169.1489362,175.9148936,182.6808511,189.4468085,196.212766,202.9787234,209.7446809,216.5106383,223.2765957,230.0425532,236.8085106,243.5744681,250.3404255,257.106383,263.8723404,270.6382979,277.4042553,284.1702128,290.9361702,297.7021277,304.4680851,311.2340426,318,324.7659574,331.5319149,338.2978723,345.0638298,351.8297872,358.5957447,365.3617021,372.1276596,378.893617,385.6595745,392.4255319,399.1914894,405.9574468,412.7234043,419.4893617,426.2553191,433.0212766,439.787234,446.5531915,453.3191489,460.0851064,466.8510638,473.6170213,480.3829787,487.1489362,493.9148936,500.6808511,507.4468085,514.212766,520.9787234,527.7446809,534.5106383,541.2765957,548.0425532,554.8085106,561.5744681,568.3404255,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702
Broadleaf,Hurracaine,Cold,Red alder,0,10.08510638,20.17021277,30.25531915,40.34042553,50.42553191,60.5106383,70.59574468,80.68085106,90.76595745,100.8510638,110.9361702,121.0212766,131.106383,141.1914894,151.2765957,161.3617021,171.4468085,181.5319149,191.6170213,201.7021277,211.787234,221.8723404,231.9574468,242.0425532,252.1276596,262.212766,272.2978723,282.3829787,292.4680851,302.5531915,312.6382979,322.7234043,332.8085106,342.893617,352.9787234,363.0638298,373.1489362,383.2340426,393.3191489,403.4042553,413.4893617,423.5744681,433.6595745,443.7446809,453.8297872,463.9148936,474,484.0851064,494.1702128,504.2553191,514.3404255,524.4255319,534.5106383,544.5957447,554.6808511,564.7659574,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702
Broadleaf,Fire,Cold,Red alder,0,14.4893617,28.9787234,43.46808511,57.95744681,72.44680851,86.93617021,101.4255319,115.9148936,130.4042553,144.893617,159.3829787,173.8723404,188.3617021,202.8510638,217.3404255,231.8297872,246.3191489,260.8085106,275.2978723,289.787234,304.2765957,318.7659574,333.2553191,347.7446809,362.2340426,376.7234043,391.212766,405.7021277,420.1914894,434.6808511,449.1702128,463.6595745,478.1489362,492.6382979,507.1276596,521.6170213,536.106383,550.5957447,565.0851064,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702,568.9361702
